featureid	Intercept	ATTRIBUTE_sex[T.male]	ATTRIBUTE_samplecollectiontimehongcode[T.Cort_1200]	ATTRIBUTE_samplecollectiontimehongcode[T.Cort_1600]	ATTRIBUTE_samplecollectiontimehongcode[T.Cort_1900]	ATTRIBUTE_samplecollectiontimehongcode[T.Cort_Waking]	C(ATTRIBUTE_bmicat_bditotalcat, Treatment('HL'))[T.HH]	C(ATTRIBUTE_bmicat_bditotalcat, Treatment('HL'))[T.OH]	C(ATTRIBUTE_bmicat_bditotalcat, Treatment('HL'))[T.OL]	ATTRIBUTE_age	ATTRIBUTE_race	ATTRIBUTE_metabolomicsplatenumber	ATTRIBUTE_del8
148	5.86415765877453	-0.0750763092003629	-0.0045885996448205	-0.0800001772303154	0.0891539065081997	0.375138329332359	2.96488329283121	0.114119381193484	-0.309124993751537	-0.016945501537601	0.194627055659939	-1.09855311467882	0.0268044768034201
152	0.939685684401667	-0.285267171617584	0.267460112131913	0.302697166595979	0.266360422774069	0.662104891603478	2.83117827288035	-0.14371076178137	0.0680025344390762	-0.00141381260899683	0.423180201783825	0.432914025042092	0.0261185167490225
153	-3.69773032073292	-0.183016282673912	0.266862873591263	0.400412544403596	-0.145654300050028	0.475990103548058	3.25193258634928	0.199079603437747	0.247127366592397	0.0126881993100248	0.612823933124591	1.0119678144193	0.058637262149034
155	-7.28467728499683	-0.356660870071487	0.583377484835465	0.78208290020041	0.724822184248678	0.524667309587486	3.21250923982981	0.366935104612673	0.445523214866627	-0.00284257878510137	0.85799596621101	1.82947725698713	0.0412644304468017
159	-5.4093616187981	-0.40268265938385	0.0282938523662879	0.443304046783967	0.482329508467428	0.747141646211632	2.91221388689402	-0.153523116822873	0.252271485855092	0.00969175088258604	0.41829607798164	1.67067081377271	0.0588802814616542
160	7.97381280060497	-0.00854620074851968	0.216757301844437	0.137714132462067	0.00176443736147114	0.469362543886192	2.51391455046061	-0.127646713967954	-0.238075303504955	-0.0166063809111514	0.0600661726147423	-0.641049557473625	-0.0122719790653605
161	-8.75622536544117	-0.269101766105728	0.266686205424149	0.390061840210481	-0.298041442231424	0.733181523149498	4.35531557052556	0.638489872698153	0.772043300201405	0.024333285419663	1.1557127924115	1.29637385055784	0.0941287584735732
164	-5.26051594619068	-0.963259187694626	0.294944767512162	0.454260811005158	0.225061794920675	0.628383444612511	3.13487049452189	0.146700829748477	0.358699870635976	0.00146281744392733	0.50914035154884	1.87221354887251	0.0517894931270461
165	-2.57401301268848	-0.401798364873962	0.0639953656566932	-0.127226606215911	0.135652920408956	0.0352409351520615	2.70170887819651	0.168145031217898	0.304912639190663	0.0109835101947389	0.514036440983463	1.17311663076643	0.0365740720315557
167	-5.65522076491627	-0.252440926786499	0.251072649515946	0.198975547943635	0.258305212660543	0.52951722032357	3.24713298193338	0.357018560652102	0.163467360069264	0.00978015202136855	0.678216682508637	1.58437246725324	0.06381646247047
169	0.976212245185053	-0.330313292499618	0.142553333796342	0.305248245392365	0.177554985686056	0.60657029039193	2.84934505335215	-0.168200283761655	0.0594471221465958	-0.000876808287183242	0.403965333238293	0.353055602762734	0.0288194043694716
170	3.78771732445446	-0.0329462412558363	0.178824190653641	-0.390252843703704	-0.231424430207499	-0.238389683897011	3.16651102415445	0.433165640119876	0.564612579872121	-0.00474625241903444	0.298804828658749	-0.289901309754814	-0.0395256273315568
171	-5.31513096694263	-0.207242486234741	0.220510725535233	-0.0713100584406425	0.00389971415590473	0.490482138460167	3.10993012300852	0.317429870848025	0.168538642456044	0.0111050552413068	0.650815529510428	1.57844627544645	0.0748267144097667
173	4.55320737953869	-0.0903253678046034	0.187171225107987	0.202287658844514	0.0401860682208461	0.595784949129112	2.64196583143595	-0.144929319139158	-0.193792628715526	-0.0137866434916653	0.000373253360439363	-0.665842943932975	-0.0136639784888644
174	-0.528776902001226	-0.240815368648605	0.271897320307572	0.302900776062531	0.373839756651632	0.592824744050987	2.69079371801737	-0.215720325227414	-0.0323708528976547	-0.000230433167497116	0.477731609478642	0.738873205039536	0.0279691776393633
176	-5.91003491286548	0.321258458141251	0.0178511186016395	-0.106492534484344	0.114721676512472	0.304883765047081	3.48219725004557	0.955655813698138	0.631381106903065	-0.0016602070346274	0.820966461435009	1.52321965143446	0.0630777150525432
177	0.80973039265362	-0.760393050666885	-1.70928239389531	-0.668791547622161	-0.0507639439861851	-0.234370423490517	4.49953971318129	0.275384277586306	1.27727369718741	0.00539597707839827	0.512492159143139	0.116898364279305	0.0361988105012755
178	0.541872006613886	-0.277673331256943	0.0649888558758094	-0.0580742510218193	-0.101686099366434	0.506521033113487	2.92763098589304	-0.141077547784482	0.082279515792836	0.00487072232218604	0.393577614560772	0.604286572787797	0.0257016390694957
181	-6.47502877120289	-0.549563852306442	0.0454793019665076	0.555896982346101	0.863279244108908	0.50857953912545	3.52571454159144	-0.0501045281845678	-0.43172769493867	0.00669517952056746	0.747517132893253	1.50782222196821	0.0586551919712405
182	0.55164192314831	-1.82095560168846	-1.97564696832768	-1.82730247100778	-0.903748133973368	-1.2240094672985	4.91714259497049	1.76706409502443	0.17759151511382	-0.00100925167051931	0.529797935619999	0.501588961932694	0.0757966607941966
183	-6.31760002974781	-0.181140286084251	0.167650465525468	0.13782237449698	0.173630139036886	0.518868254487999	3.38526197782877	0.520439059023226	0.277658653785695	0.0103587417587839	0.681117417052437	1.5426129166818	0.0647749871148448
184	-5.59814192656788	-0.0508113328181074	0.10387611822017	0.294913753662629	0.15709652583193	0.515199946229942	3.38642790428522	0.518681198839511	0.310233068992604	0.0074260591253839	0.732287937536884	1.47049111768964	0.0709831684960704
185	-5.37383534316334	-0.234857467170791	0.32143974737056	0.457111820374055	0.396948954268209	0.480916785066612	3.11018046251658	0.258921355490054	0.148290229370106	0.00358293044420104	0.532892988756348	2.00385267183546	0.042713588862
186	-0.629617708962286	-0.210125115867691	0.243286375559647	0.198492988739533	0.359928032561056	0.673219727342613	2.58360573164347	-0.0158006246048559	0.280985785057057	0.00161783049853663	0.463036367431332	0.713472357842957	0.0246560134126525
187	-6.28868748549732	-0.283836958166199	0.213701729334672	0.207528576050324	0.244806906386129	0.532021330659874	3.16079553476694	0.270689696554507	0.0679189687271011	0.00968014287801604	0.659304799273659	1.64448458597425	0.0589394725992064
188	-5.53237511519703	-0.235571352001266	0.257879738367875	0.219248994980378	0.230294605894796	0.580326126878746	3.29976245275858	0.362462848905886	0.112952065994252	0.0114795996532045	0.682874703541447	1.49999851629499	0.0660570569469314
190	-5.15648819808277	-0.426062611099319	0.237247948206742	0.096568330917878	-0.15718946774412	0.336561964815147	3.4049930822027	0.161845773939456	0.158078623344411	0.00744011837097029	0.736620792880703	1.29506833002332	0.0632489666475635
192	-3.29086996917042	-0.505992082115249	0.0517568631542518	0.428560003433747	-0.0955477746288853	0.713919924562462	3.32721539846781	0.313628644232119	0.749534023334492	-0.00992038262037416	0.667325446143795	1.15028331324819	0.0325039129837136
193	-5.19003559951099	-0.274991420265274	0.227566961802323	0.202383503113313	0.224779745741598	0.525590466325768	3.25859960428599	0.297174424414004	0.0933712249297989	0.011631882070025	0.677754105761696	1.57695878193144	0.0635578081144672
196	-5.82368161086353	-0.255588230844574	0.118907217539628	0.0796050874333809	0.265923401518576	0.495269345109947	3.24650427214029	0.264066786054934	0.211075497200002	0.0102260692700944	0.64752065925305	1.72659105703596	0.0567642383410316
197	1.32934705610958	-0.261412260290222	0.230746750391801	0.24037979522757	0.168929955168478	0.461583660905846	2.87304338327768	-0.109478383775388	0.100033712913502	-0.00197425273207803	0.35380963398521	0.230331516716515	0.0195343017711024
198	-5.39145352248462	-0.32091277575119	0.0220761342418982	0.426553472672028	0.101052185698263	0.424367474382408	4.11275289467695	1.12031257200655	0.575450850059499	0.01323720651718	0.691814409330536	1.29393673584226	0.074127771718679
199	-7.49980046157154	-0.0268465850315855	-1.03078269525639	-0.826400771941619	-0.302786210374125	-0.154896689588539	3.45987537018183	-0.149450808282529	0.0970521693725479	0.0244037977144323	0.619014732301284	1.78573102400068	0.0766986243559699
200	2.62302659149853	-0.188427475448684	0.400627855814774	0.36412475982718	0.113243719740622	0.975128935640343	2.6329023491514	-0.283618121858274	-0.0804384226303207	0.00131782542022089	0.311996320024181	0.279709971401726	0.024531533768652
201	5.25750706787792	-0.106694993730621	0.204441790140946	0.222521289978547	0.117415568037741	0.562930630510338	2.52913137785318	-0.0863924319702734	-0.0190049881439316	-0.011460238815824	0.182797470822979	-0.326619201447929	-0.000165312723936557
202	4.3001544296333	-0.150045556183891	0.476037387408097	0.183662876282258	0.0356627909381313	0.512379931276329	2.24481638780954	-0.275009065385496	-0.787172841499339	-0.0336984309643306	0.0526091547161828	-0.856967383172477	-0.0244687378273625
204	-2.04333903197559	0.0288082480617001	-0.210263486348312	-2.17746306976266	-1.07052955944944	0.473768519227989	1.34647902361277	-1.36391416143957	-0.131295251319896	-0.0346544615268507	0.19428257061546	1.88357228681806	-0.00119971035582018
205	-5.97959210280689	-0.0998488787375257	0.149797682322343	0.147646650467439	0.0708772150714321	0.47912626153756	3.2293196570051	0.629676491503085	0.379919243385304	0.00799343201371054	0.610850475490142	1.54759866640333	0.0691381514205318
207	-4.48484827880176	-0.16324861085041	0.0974297566784217	-0.262700811233001	-0.104834178284891	0.482424067323692	2.78145703188303	0.0780342524093043	0.264361453582753	0.0120553879723154	0.731642151013065	1.27896774456266	0.0705903999640327
208	6.67523978348461	-0.293549415823059	0.093359951533158	0.406560882721467	0.379671713515036	0.120935009782799	1.70141776911142	-0.663293033357297	-0.0272523636322128	0.00527659270020346	0.218932399287869	0.43660157069925	-0.00915147847098303
209	-2.74505974654468	-0.278142777439194	0.16106343702205	0.346991523895783	0.114721438093893	0.526430653398521	3.16415914408091	0.181819290403689	0.107671213676442	0.0033411758676372	0.572778148338247	1.12291578099493	0.0484622612728457
210	1.34979490633694	-0.226284352298813	0.559134010828812	0.340274080429597	0.308038374586813	0.762273835008629	3.06592210642222	0.593120545629824	0.482871962120045	-0.00201464046684881	0.402682671085049	0.430173597190415	0.0365161437674146
211	-7.71924759749683	-0.837556925769882	0.0694603963268592	0.376190647278352	-0.199715951279886	0.382625626390465	2.86129924169901	-0.222051292176877	0.366449189712514	0.00814622852059226	0.412772977486301	2.18230277940992	0.0388391342146974
212	2.27497592266289	-0.1991224262677	0.480604414500077	0.26385186592154	0.276443382902853	0.750909851854332	2.60897287241343	-0.283869176622068	-0.0852699751358139	-0.0110554431840577	0.379000091686894	-0.102298432137931	0.00489222613560963
213	-5.97035958174976	-0.101516244169311	0.521863941706498	-0.0783543737787773	0.695947906180136	0.237770365541466	1.87165650240305	0.77155271220621	0.871004295875539	0.00036898280533175	0.554204189911533	1.68604797765974	0.0373529184742551
214	2.96320591564862	-0.204486635681228	0.280966286219437	0.289979442749543	0.170068642302267	0.592525767152794	2.84841903559092	-0.130757480378782	0.118404222061147	-0.00731622588781496	0.259677478805233	0.0311141078210225	0.0147184560208302
216	-6.19947697524341	-0.432706651445465	0.164880518473466	0.155460819397492	0.136317392988913	0.504753159349449	3.19511755815867	0.218861908201541	-0.0658071512680161	0.0128000511512361	0.687880890205551	1.51309449121717	0.0510407507552485
219	-5.56927658919605	-0.413969752546387	0.49501860574611	0.393225654755158	0.264759680433981	0.636348770921715	2.90376337877634	0.0801220839064967	-0.300709533164989	0.0140107108935914	0.783338391915012	1.58623427793745	0.0524835892154555
220	-7.15520264510425	-1.15778991317375	0.505918626345475	0.485143646393342	0.973194023771994	0.613632725542076	1.99364384523752	-0.417226701493894	0.13529677443694	-0.00523674649147172	0.344583341613461	2.19938570902113	0.0340117037429194
221	-7.7159440696648	-0.412041423078613	1.33022702173122	1.03445194641165	0.903383275671713	1.32207875139046	2.97418876997355	0.241885036711062	-0.12235383934785	0.00117379079612116	0.613079914584805	1.81636173174146	0.0592950701846461
222	-8.93607403640064	-0.38181513285263	0.0538632913006141	-0.16160823425241	-0.16503916104246	0.414700554674156	3.49292793384913	0.0972946589034449	-0.156394409606944	0.0187119303927026	0.641213079676081	1.92166609213117	0.0956100084020476
223	-5.63788105849537	-0.772736934181289	-0.323176856480758	-0.0365832003016044	0.0652283636767788	0.174884127443321	2.81004496923807	-0.0466333920914281	-0.179597901771556	0.00294075000139098	0.533224323526074	1.80160958215955	0.0401062376930099
224	-7.40319134597095	-0.128652122970657	0.805504564799149	0.802093371544404	0.954555651350729	1.05308227426339	2.72190150133494	-0.0141434962708105	-1.16827278084565	0.00063828776629786	0.786635869875599	1.99780470773939	0.0530844487382751
225	-0.0764625251701716	-0.259799656625824	0.215548281229813	0.272703870926423	0.294512173338644	0.640281246965416	2.78655930868509	-0.0813193614441503	0.159438562919606	0.00123631606849055	0.463783690467526	0.595404914472138	0.0307586386932712
226	-5.53028895262989	-0.622676936145859	0.0354175610912635	-0.0689909609217216	0.0807472674090786	0.0700827110462265	2.60706135145548	0.101132363561953	-0.153209495018016	-0.00669145000127931	0.526798227563549	1.93472892687086	0.028737299902616
227	-8.71378018264087	-0.146448028441505	0.400064472712357	0.351133569870515	0.242568632765524	0.472333716218956	3.58417340628031	1.26024056274113	0.728148711254109	0.00801280352326254	0.417533689871479	2.01187188074354	0.076176968230186
228	-6.63526894454273	-0.279047844167785	-0.237164016209762	0.171013578568024	-0.200423339204081	0.466805504625328	2.99943312517527	0.499862283949221	0.248791528274525	0.00902656304689269	0.504216531053234	1.70931453153852	0.0726125955714564
229	-5.6257660568169	-0.368742820974426	-0.10165333315007	0.567669853363557	0.445428511305563	0.272883700197228	3.98055296651247	0.560375601534213	0.50368113570403	0.00421123045535902	0.733970457449604	1.50028139993909	0.0493896909190993
231	-11.3730752647332	-1.79281005000694	-1.04338335558049	-1.08996750434824	-0.0155802758495884	-0.929251385862343	0.875788296378881	-1.038812070604	-0.337792920539867	-0.00563242633787771	0.694033907488037	3.33594400331739	0.0411323931201081
232	-11.5564410865715	0.624590906146927	-0.782967801533859	0.0852753965001534	0.171589037581198	0.210921334093102	4.15959096959952	1.30527379039344	1.02792335801314	0.00469141292425017	0.369445243611981	2.58380550787214	0.0603747151924949
234	-0.221980351250494	-0.433194664474563	0.494104866541703	0.169442161713166	0.537771484060995	0.698208617036827	3.1302145372999	-0.429746895547544	-0.383609342048656	-0.00145207320300718	0.477071584895302	0.371550834629571	0.0214676207995694
235	7.13009760971752	-0.0853633556328581	0.505617622889359	0.280929311905427	0.520357987089865	1.07741217500497	2.01356610170725	-0.590740948434507	-0.0559528345565903	0.00350298012646059	0.437069231405903	0.0663290683961263	-0.0152328155801911
237	-5.64510943297657	-0.187337261792259	0.302178387202103	0.308715089951081	0.333572289152853	0.556865738695152	3.16751273981455	0.15033552098688	0.0793213372726334	0.00837530407162528	0.707440288499046	1.6653757159448	0.063309521241365
238	2.26755988295761	0.124764378014965	0.201388124979813	0.424175008926911	0.174026152296774	0.572579191987999	2.20074638239267	0.111618131880129	-0.0935866112213242	-0.0100531966700949	0.313200751081158	-0.719193034913505	0.0024410801141243
239	0.510739427764094	-0.307165649887161	0.18463087514766	0.085143074188752	0.434162041350119	0.498189972703941	3.44165548197153	-0.0227188165146459	0.0609601264495743	0.00155468124004225	0.245376029744793	0.163280374262368	0.0105595037474017
242	1.08621309395519	-0.993989077564316	0.865450148142655	-0.0543787630457451	0.352144619627706	0.199747370546349	3.03028901926401	0.593612105135287	-0.405597733924876	-0.0575694849058785	-0.665796568855595	0.27185008570913	0.0190522547944169
